latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,khg_id,nama_khg,provinsi,kabupaten,peat_depth,depth_cm,fungsi_zona,luas_ha,is_peatland,peat_hazard_multiplier,nearest_station_city,nearest_station_province,station_dist_km,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_temperature_0_to_7cm
-0.20148,109.48769,333.56,0.5,0.49,2026-01-22,542,N20,VIIRS,n,2,289.54,5.15,D,0,KHG_KB_01,KHG S. Kapuas - S. Terentang,KALIMANTAN BARAT,Kubu Raya,Sangat Dalam (>300 cm),380,Fungsi Lindung Ekosistem Gambut,185420.0,1,1.35,Pontianak,Kalimantan Barat,25.255407422738166,0.108,0.273,0.348,27.8
0.99569,117.22525,328.22,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,295.13,1.17,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,133.07345699089132,0.364,0.376,0.393,27.7
-0.19454,109.41377,330.51,0.5,0.49,2026-01-22,542,N20,VIIRS,n,2,277.86,3.04,D,0,KHG_KB_01,KHG S. Kapuas - S. Terentang,KALIMANTAN BARAT,Kubu Raya,Sangat Dalam (>300 cm),380,Fungsi Lindung Ekosistem Gambut,185420.0,1,1.35,Pontianak,Kalimantan Barat,20.281164302635517,0.108,0.273,0.348,27.8
-0.19518,109.28888,328.55,0.51,0.5,2026-01-22,542,N20,VIIRS,n,2,284.5,3.57,D,0,KHG_KB_01,KHG S. Kapuas - S. Terentang,KALIMANTAN BARAT,Kubu Raya,Sangat Dalam (>300 cm),380,Fungsi Lindung Ekosistem Gambut,185420.0,1,1.35,Pontianak,Kalimantan Barat,19.667859059256894,0.108,0.273,0.348,27.8
1.08559,117.45158,333.55,0.41,0.37,2026-01-22,542,N20,VIIRS,n,2,292.22,5.36,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,120.06086953457606,0.364,0.376,0.393,27.7
1.08639,117.45097,330.45,0.41,0.37,2026-01-22,542,N20,VIIRS,n,2,292.17,2.34,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,119.97400999558612,0.364,0.376,0.393,27.7
1.05478,117.17185,330.5,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,295.37,2.49,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,128.13629146822876,0.364,0.376,0.393,27.7
1.05814,117.17135,332.42,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,297.26,3.74,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,127.79200671055327,0.364,0.376,0.393,27.7
1.06271,117.15604,328.33,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,294.92,5.0,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,127.77392991509532,0.364,0.376,0.393,27.7
1.06389,117.14107,344.27,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,293.72,33.05,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,128.12877968694244,0.364,0.376,0.393,27.7
1.07215,117.1729,333.84,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,295.93,5.95,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,126.24834060716418,0.364,0.376,0.393,27.7
1.07106,117.16575,348.54,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,299.15,16.77,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,126.58237494920888,0.364,0.376,0.393,27.7
1.06725,117.14048,330.46,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,288.62,3.48,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,127.79187041897053,0.364,0.376,0.393,27.7
1.0667,117.13684,325.96,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,290.04,2.31,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,127.97045675116414,0.364,0.376,0.393,27.7
1.07996,117.17907,342.66,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,300.15,33.58,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,125.22876661894642,0.364,0.376,0.393,27.7
1.07725,117.16115,325.9,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,290.65,2.27,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,126.06548620897382,0.364,0.376,0.393,27.7
1.0817,117.16781,345.93,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,296.41,11.35,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,125.38426271113173,0.364,0.376,0.393,27.7
-0.11948,109.3208,338.14,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,292.04,5.1,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,10.619749101103926,0.108,0.273,0.348,27.8
-0.11497,109.32014,331.21,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,291.34,5.1,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,10.150486326206414,0.108,0.273,0.348,27.8
1.09343,117.17702,332.39,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,291.47,1.1,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,123.85098563852988,0.364,0.376,0.393,27.7
1.20755,117.9063,328.61,0.42,0.38,2026-01-22,542,N20,VIIRS,n,2,281.95,3.96,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,116.44136613301339,0.364,0.376,0.393,27.7
-0.10523,109.3233,329.25,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,290.2,3.81,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,9.016715840753715,0.108,0.273,0.348,27.8
1.09581,117.12478,331.2,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,287.86,3.62,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,125.3077159585415,0.364,0.376,0.393,27.7
1.1293,116.87752,335.99,0.39,0.36,2026-01-22,542,N20,VIIRS,n,2,273.9,3.7,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,133.26657052573384,0.364,0.376,0.393,27.7
0.36294,111.81148,346.39,0.52,0.42,2026-01-22,542,N20,VIIRS,n,2,293.38,53.35,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,50.11724122375431,0.294,0.321,0.376,26.6
0.28701,111.24477,334.75,0.56,0.43,2026-01-22,542,N20,VIIRS,n,2,286.45,5.32,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,35.443316297674755,0.294,0.321,0.376,26.6
0.29095,111.24418,334.32,0.56,0.43,2026-01-22,542,N20,VIIRS,n,2,287.6,5.32,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,35.796745002736365,0.294,0.321,0.376,26.6
0.28483,111.15196,329.15,0.57,0.43,2026-01-22,542,N20,VIIRS,n,2,288.61,4.44,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,43.27650748388234,0.294,0.321,0.376,26.6
0.0115,109.3493,341.63,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,290.4,3.51,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,4.263151496252476,0.108,0.273,0.348,27.8
0.03018,109.35109,331.78,0.5,0.49,2026-01-22,542,N20,VIIRS,n,2,291.47,3.79,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,6.341373265981084,0.108,0.273,0.348,27.8
0.03918,109.34972,335.63,0.5,0.49,2026-01-22,542,N20,VIIRS,n,2,295.2,15.26,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,7.312329873221028,0.108,0.273,0.348,27.8
0.03849,109.34525,354.06,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,297.66,15.17,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,7.198165225847449,0.108,0.273,0.348,27.8
0.03301,109.30915,341.74,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,295.51,5.76,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,7.552812764169313,0.108,0.273,0.348,27.8
0.04299,109.34456,345.42,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,294.19,15.17,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,7.694588293840029,0.108,0.273,0.348,27.8
1.24318,117.22032,341.23,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,293.62,3.85,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,106.54805577684097,0.364,0.376,0.393,27.7
0.03928,109.28969,343.11,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,295.34,7.92,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,9.346195056412553,0.108,0.273,0.348,27.8
1.24654,117.2198,327.03,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,292.44,3.85,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,106.20502260302749,0.364,0.376,0.393,27.7
0.04586,109.30263,347.13,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,298.6,9.28,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,9.151061418355113,0.108,0.273,0.348,27.8
0.04174,109.27536,328.06,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,294.21,3.84,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,10.610358259983096,0.108,0.273,0.348,27.8
0.04969,109.29742,327.59,0.51,0.49,2026-01-22,542,N20,VIIRS,l,2,299.38,4.78,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,9.807455550064885,0.108,0.273,0.348,27.8
1.25272,117.2151,334.98,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,291.04,4.79,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,105.69029280238738,0.364,0.376,0.393,27.7
0.07442,109.43112,329.68,0.5,0.49,2026-01-22,542,N20,VIIRS,n,2,296.02,6.75,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,14.891394794270044,0.108,0.273,0.348,27.8
0.07308,109.42222,342.89,0.5,0.49,2026-01-22,542,N20,VIIRS,n,2,295.73,5.61,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,14.141793286524507,0.108,0.273,0.348,27.8
0.04776,109.30389,329.3,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,290.85,3.04,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,9.270736812125847,0.108,0.273,0.348,27.8
0.04704,109.29936,340.33,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,297.3,9.24,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,9.444668500228511,0.108,0.273,0.348,27.8
0.0714,109.42388,332.07,0.5,0.49,2026-01-22,542,N20,VIIRS,n,2,292.99,3.28,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,14.114030572532837,0.108,0.273,0.348,27.8
0.07729,109.43211,331.73,0.5,0.49,2026-01-22,542,N20,VIIRS,n,2,294.57,6.48,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,15.20369402823489,0.108,0.273,0.348,27.8
0.07588,109.42325,332.89,0.5,0.49,2026-01-22,542,N20,VIIRS,n,2,295.34,6.33,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,14.456153045775684,0.108,0.273,0.348,27.8
1.29858,117.21143,328.82,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,294.94,2.65,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,100.93384732911633,0.364,0.376,0.393,27.7
1.30196,117.21098,341.93,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,299.56,29.01,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,100.59059488651997,0.364,0.376,0.393,27.7
0.19133,109.87334,335.27,0.46,0.47,2026-01-22,542,N20,VIIRS,n,2,288.96,7.12,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,63.682850745883464,0.108,0.273,0.348,27.8
0.1602,109.2543,348.65,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,298.79,13.68,D,0,KHG_KB_03,KHG S. Mempawah - S. Peniti,KALIMANTAN BARAT,Mempawah,Sedang (100-200 cm),160,Fungsi Budidaya Ekosistem Gambut,72540.0,1,1.15,Pontianak,Kalimantan Barat,22.899784241123346,0.108,0.273,0.348,27.8
0.15952,109.24975,355.85,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,302.31,13.68,D,0,KHG_KB_03,KHG S. Mempawah - S. Peniti,KALIMANTAN BARAT,Mempawah,Sedang (100-200 cm),160,Fungsi Budidaya Ekosistem Gambut,72540.0,1,1.15,Pontianak,Kalimantan Barat,23.05265437217348,0.108,0.273,0.348,27.8
1.29204,116.6729,345.64,0.39,0.36,2026-01-22,542,N20,VIIRS,n,2,275.93,10.9,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,132.24207096431036,0.364,0.376,0.393,27.7
1.29501,116.67214,325.52,0.39,0.36,2026-01-22,542,N20,VIIRS,n,2,274.24,3.08,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,132.0575913791471,0.364,0.376,0.393,27.7
0.15779,109.257,328.73,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,294.34,7.13,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,22.530369228445675,0.108,0.273,0.348,27.8
1.39839,117.24436,342.36,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,293.3,23.9,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,89.26941342804777,0.364,0.376,0.393,27.7
1.39785,117.24076,331.02,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,291.88,9.21,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,89.44535286384726,0.364,0.376,0.393,27.7
1.36705,117.03638,331.61,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,293.1,2.61,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,101.60653855698952,0.364,0.376,0.393,27.7
0.1623,109.25631,339.13,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,296.23,7.13,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,23.01709556456036,0.108,0.273,0.348,27.8
0.16158,109.25175,347.96,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,299.92,7.13,D,0,KHG_KB_03,KHG S. Mempawah - S. Peniti,KALIMANTAN BARAT,Mempawah,Sedang (100-200 cm),160,Fungsi Budidaya Ekosistem Gambut,72540.0,1,1.15,Pontianak,Kalimantan Barat,23.16005275177282,0.108,0.273,0.348,27.8
0.16086,109.24719,346.17,0.51,0.49,2026-01-22,542,N20,VIIRS,n,2,299.04,11.01,D,0,KHG_KB_03,KHG S. Mempawah - S. Peniti,KALIMANTAN BARAT,Mempawah,Sedang (100-200 cm),160,Fungsi Budidaya Ekosistem Gambut,72540.0,1,1.15,Pontianak,Kalimantan Barat,23.313398915767188,0.108,0.273,0.348,27.8
1.3767,117.00934,332.66,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,294.23,3.65,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,102.17922181467083,0.364,0.376,0.393,27.7
1.32287,116.65368,351.06,0.39,0.36,2026-01-22,542,N20,VIIRS,n,2,269.23,8.72,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,131.23537864258054,0.364,0.376,0.393,27.7
1.34271,116.67217,334.97,0.39,0.36,2026-01-22,542,N20,VIIRS,n,2,269.36,3.79,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,128.22605218452756,0.364,0.376,0.393,27.7
1.37284,116.73575,328.26,0.39,0.36,2026-01-22,542,N20,VIIRS,n,2,280.71,1.92,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,120.92449655051799,0.364,0.376,0.393,27.7
0.23597,109.19395,327.82,0.51,0.5,2026-01-22,542,N20,VIIRS,n,2,294.12,4.32,D,0,KHG_KB_03,KHG S. Mempawah - S. Peniti,KALIMANTAN BARAT,Mempawah,Sedang (100-200 cm),160,Fungsi Budidaya Ekosistem Gambut,72540.0,1,1.15,Pontianak,Kalimantan Barat,33.45736940022931,0.108,0.273,0.348,27.8
0.2405,109.19328,342.08,0.51,0.5,2026-01-22,542,N20,VIIRS,n,2,297.69,14.22,D,0,KHG_KB_03,KHG S. Mempawah - S. Peniti,KALIMANTAN BARAT,Mempawah,Sedang (100-200 cm),160,Fungsi Budidaya Ekosistem Gambut,72540.0,1,1.15,Pontianak,Kalimantan Barat,33.932038859113646,0.108,0.273,0.348,27.8
1.4989,117.19143,341.78,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,296.63,19.3,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,80.83567534455902,0.364,0.376,0.393,27.7
1.51236,117.07516,336.41,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,294.36,8.92,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,85.51802537564386,0.364,0.376,0.393,27.7
0.43928,109.87856,330.44,0.46,0.47,2026-01-22,542,N20,VIIRS,n,2,291.22,3.94,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,78.81195889114731,0.108,0.273,0.348,27.8
0.48098,109.73465,339.53,0.47,0.48,2026-01-22,542,N20,VIIRS,n,2,291.54,18.79,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,71.17122483215326,0.108,0.273,0.348,27.8
0.48034,109.73054,333.98,0.47,0.48,2026-01-22,542,N20,VIIRS,n,2,289.13,18.79,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,70.83671191914003,0.108,0.273,0.348,27.8
0.45655,109.37425,330.52,0.5,0.49,2026-01-22,542,N20,VIIRS,n,2,294.79,3.29,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,53.71209427479999,0.108,0.273,0.348,27.8
0.43041,108.992,330.0,0.53,0.5,2026-01-22,542,N20,VIIRS,n,2,289.76,3.75,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,52.383883919141596,0.106,0.173,0.238,26.7
0.73038,110.8857,354.94,0.39,0.44,2026-01-22,542,N20,VIIRS,n,2,289.18,7.78,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,98.61847710022947,0.294,0.321,0.376,26.6
0.73438,110.88506,334.76,0.39,0.44,2026-01-22,542,N20,VIIRS,n,2,287.66,7.78,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,98.99881413880746,0.294,0.321,0.376,26.6
0.7318,110.88497,350.34,0.39,0.44,2026-01-22,542,N20,VIIRS,n,2,290.9,13.64,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,98.79030823654234,0.294,0.321,0.376,26.6
0.43071,108.99393,331.38,0.53,0.5,2026-01-22,542,N20,VIIRS,n,2,289.17,4.03,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,52.35370476171674,0.106,0.173,0.238,26.7
0.43912,108.98786,327.93,0.53,0.5,2026-01-22,542,N20,VIIRS,n,2,288.68,4.68,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,51.41335116494548,0.106,0.173,0.238,26.7
0.47265,108.99234,335.04,0.53,0.5,2026-01-22,542,N20,VIIRS,n,2,291.93,4.0,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,47.69617949576361,0.106,0.173,0.238,26.7
0.66758,109.92896,341.8,0.45,0.47,2026-01-22,542,N20,VIIRS,n,2,291.7,6.87,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,100.8454875951623,0.108,0.273,0.348,27.8
1.95253,117.27431,328.76,0.41,0.37,2026-01-22,542,N20,VIIRS,n,2,292.41,2.68,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,33.10001481336553,0.364,0.376,0.393,27.7
1.95592,117.27382,336.17,0.41,0.37,2026-01-22,542,N20,VIIRS,n,2,293.01,5.69,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,32.86883539288871,0.364,0.376,0.393,27.7
1.96357,117.2095,326.61,0.41,0.37,2026-01-22,542,N20,VIIRS,l,2,298.5,1.72,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,37.70656650241289,0.364,0.376,0.393,27.7
0.87981,109.60462,345.61,0.47,0.48,2026-01-22,542,N20,VIIRS,n,2,291.19,6.62,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,68.70109061543752,0.106,0.173,0.238,26.7
0.83608,109.29939,329.14,0.49,0.49,2026-01-22,542,N20,VIIRS,n,2,292.23,4.0,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,35.54352984317357,0.106,0.173,0.238,26.7
2.04712,117.08916,331.71,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,286.82,2.61,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,45.552073105776074,0.364,0.376,0.393,27.7
2.06249,117.16807,333.86,0.41,0.37,2026-01-22,542,N20,VIIRS,n,2,300.23,2.72,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,36.68786820344058,0.364,0.376,0.393,27.7
0.8614,109.3446,334.2,0.49,0.49,2026-01-22,542,N20,VIIRS,n,2,292.0,3.97,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,40.051633353211166,0.106,0.173,0.238,26.7
2.24836,117.91843,326.63,0.43,0.38,2026-01-22,542,N20,VIIRS,n,2,277.59,3.0,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,49.31513098032357,0.364,0.376,0.393,27.7
2.21718,117.28988,333.85,0.41,0.37,2026-01-22,542,N20,VIIRS,n,2,290.42,8.67,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,22.014145289627603,0.364,0.376,0.393,27.7
2.308,117.14945,329.78,0.41,0.37,2026-01-22,542,N20,VIIRS,n,2,297.6,3.1,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,40.0719996793586,0.364,0.376,0.393,27.7
2.30204,117.08739,331.26,0.4,0.37,2026-01-22,542,N20,VIIRS,n,2,292.65,2.7,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Berau,Kalimantan Timur,46.2711902744866,0.364,0.376,0.393,27.7
